Date,ha_e_AllUnc_mean,ha_w_AllUnc_ba_mean
2008-09-26,2469.683239826679,7868.183362814343
2008-09-27,2636.502431501066,8581.831089198275
2008-09-28,2759.003936240518,9242.416055907142
2008-09-29,2841.7121064893654,9491.298066781925
2008-09-30,2963.1871479987008,9889.669068589285
2009-06-01,5127.72505127774,10454.29501200208
2009-06-02,5212.436992035317,10862.978764950896
2009-06-03,5164.403411149683,10918.665983573412
2009-06-04,5223.606111412973,10886.257581203976
2009-06-05,5271.763801864028,11231.24481341154
2009-06-06,5124.359182446083,11269.304678465072
2009-06-07,5131.250448720127,11326.455851701467
2009-06-08,5221.5805990831495,11363.733780455545
2009-06-09,5317.546777841147,11332.244978774703
2009-06-10,5381.445804319294,11406.266538400694
2009-06-11,5400.0568647141135,11186.252146789275
2009-06-12,5359.87476947862,11172.53191819205
2009-06-13,5442.495315805555,10601.543099545286
2009-06-14,5432.57547240835,10870.13814164379
2009-06-15,5493.578251353816,10667.173289800392
2009-06-16,5509.2889752425035,10625.30712260974
2009-06-17,5625.159809481412,10577.569717753755
2009-06-18,5751.111903593223,10775.671884633513
2009-06-19,5802.7086283028275,10885.9778537798
2009-06-20,5811.300015283533,11237.643070327285
2009-06-21,5867.590814851468,11352.234312699036
2009-06-22,5854.491916209782,11876.382751072175
2009-06-23,5907.627641935776,11687.74195393245
2009-06-24,5846.8590080818285,11683.535982600091
2009-06-25,5736.656431708931,11617.412613690076
2009-06-26,5744.594542821701,11708.116539088414
2009-06-27,5894.261404420886,12462.228696278642
2009-06-28,5881.990816258634,12354.671913044707
2009-06-29,5928.856666785422,12293.616322301856
2009-06-30,5871.914629230368,11900.384414274662
2009-07-01,6148.376807893324,12366.906484358244
2009-07-02,6276.614472854799,12875.210251135946
2009-07-03,6423.477650143239,13056.607233831368
2009-07-04,6339.877339628177,13150.90897941119
2009-07-05,6345.553565621604,12049.515013343853
2009-07-06,6242.987245402952,10956.131485704997
2009-07-07,6200.292253113733,9696.794072428343
2009-07-08,6265.423323719262,9387.459577549938
2009-07-09,6305.310394240313,9073.431466893506
2009-07-10,6301.475016051995,8646.647041836297
2009-07-11,6381.401412435158,8973.390283101362
2009-07-12,6476.490188417236,9329.479194835954
2009-07-13,6516.643139728829,9745.564455908172
2009-07-14,6473.620673961681,9211.841536558657
2009-07-15,6408.8935183277645,8537.367424907454
2009-07-16,6442.942702161371,8320.63704300619
2009-07-17,6479.08948039097,8402.93541262346
2009-07-18,6439.860389634008,7717.520986615076
2009-07-19,6493.821602779309,7995.790514111936
2009-07-20,6343.98024309523,8340.540969732037
2009-07-21,6450.956636595524,8391.171218694912
2009-07-22,6383.7911654529,7785.527141307807
2009-07-23,6288.108714499541,7031.231769224121
2009-07-24,6259.489726567008,7072.270570510009
2009-07-25,6251.577766430534,7691.868896279254
2009-07-26,6254.671551460573,7724.485071294344
2009-07-27,6242.42766512009,7233.500836045862
2009-07-28,6236.751955363599,6944.58270975
2009-07-29,6204.264184149903,6109.929308511254
2009-07-30,5992.473239543042,5772.726980303691
2009-07-31,5979.436620538179,5058.137515851213
2009-08-01,5850.37357503295,4880.188652221908
2009-08-02,5815.7157470044085,4571.8610361186775
2009-08-03,5875.124619885495,4289.938603924569
2009-08-04,5879.702244286831,4597.691606419866
2009-08-05,6018.3820898072445,4891.621506837318
2009-08-06,6048.671302871887,5080.721489196642
2009-08-07,5921.487079391,4949.036538750671
2009-08-08,6044.739201507804,5363.521253143324
2009-08-09,6039.892728858224,5678.486149047943
2009-08-10,6130.25533715881,5623.094308666023
2009-08-11,6154.888243030568,6030.467097808762
2009-08-12,6200.011590582704,6459.117026549975
2009-08-13,6194.964753250102,6638.367778276438
2009-08-14,6178.707739859921,7192.0748255396775
2009-08-15,6229.904635714143,7675.045146432704
2009-08-16,6202.843260194537,8129.162634253622
2009-08-17,6138.4064507760195,8356.624650459631
2009-08-18,6130.383330649388,8414.930183055469
2009-08-19,6126.599324109604,8454.846531967847
2009-08-20,6032.732162878138,8157.675808180162
2009-08-21,5923.583997435309,7809.638322483803
2009-08-22,5750.277976465849,7336.00800580618
2009-08-23,5710.80012496804,7509.74452554311
2009-08-24,5560.8513353574335,7732.106330425819
2009-08-25,5587.497118889722,7849.74126666883
2009-08-26,5554.674002178404,8232.918342346718
2009-08-27,5521.486511247261,8386.609129112672
2009-08-28,5416.909009323513,8503.365129268812
2009-08-29,5540.423306564151,8628.327772017617
2009-08-30,5537.8094994556295,9081.013274668892
2009-08-31,5356.264596734834,9103.20778877499
2009-09-01,5256.187909232869,8801.53196428609
2009-09-02,5232.144478826074,9043.982557932604
2009-09-03,5066.521025424029,9208.98600068009
2009-09-04,5080.024419403461,9679.104013263028
2009-09-05,4962.576910823572,9738.92689382191
2009-09-06,4853.861521464086,10037.727153109572
2009-09-07,4783.084978681044,9854.438922216223
2009-09-08,4698.741289641759,10059.341511616216
2009-09-09,4696.119982895238,9917.33613572735
2009-09-10,4567.931695627474,10186.639029513759
2009-09-11,4491.0375601544165,10249.562328514812
2009-09-12,4101.42252595333,9675.117381529273
2009-09-13,3855.3027840696304,9201.916716674214
2009-09-14,3815.557843394956,9057.95269659711
2009-09-15,3499.202178915387,8423.109024921501
2009-09-16,3347.0795247315386,7768.950305069393
2009-09-17,3411.6733569784456,7648.036962391694
2009-09-18,3486.72892669959,7480.101777035224
2009-09-19,3581.835203330105,7464.99269869393
2009-09-20,3657.81785275856,7681.235885527375
2009-09-21,3784.756845268285,8054.859913846163
2009-09-22,3859.425395427616,8457.677545416627
2009-09-23,3804.305925432683,8202.561064790805
2009-09-24,3722.4193112614557,8150.255769912572
2009-09-25,3619.7735995999165,7911.224549085643
2009-09-26,3615.6897136397442,7881.202484576223
2009-09-27,3675.683581531475,8326.147091402905
2009-09-28,3878.005424529004,8423.638075280938
2009-09-29,3850.290501194396,8509.48064314984
2009-09-30,3653.41082459575,8472.749985788287
2010-06-01,5468.925690014299,11026.65595022352
2010-06-02,5842.1332511907085,11683.187599893447
2010-06-03,5864.640237753259,11616.622087611217
2010-06-04,5749.5067957652445,11461.876251220861
2010-06-05,5734.465916229217,11462.746634575084
2010-06-06,5795.719329460705,11428.539339330835
2010-06-07,5746.771112364664,11635.587732609943
2010-06-08,5801.610409966039,11787.799454408765
2010-06-09,5954.952880492011,12197.990889473549
2010-06-10,5974.298816658751,11988.835206268343
2010-06-11,5863.4453486725415,11354.343665129822
2010-06-12,5763.726682873804,11029.602699186942
2010-06-13,5829.124399107444,11086.429858553714
2010-06-14,6079.48744753112,11175.050433223134
2010-06-15,6201.1985474595685,11273.363354083349
2010-06-16,6393.599887829287,11537.606836826737
2010-06-17,6499.344487627366,12029.12533160211
2010-06-18,6663.173824055748,12650.673928893428
2010-06-19,6685.733722491701,12856.949142538404
2010-06-20,6796.162012760576,13372.981728197172
2010-06-21,6878.179342261309,14053.12701426889
2010-06-22,6910.439612214974,14924.617046196523
2010-06-23,7004.369275133039,15386.977083077712
2010-06-24,6816.155874536909,15789.563925739272
2010-06-25,6819.445685027584,16635.804972252194
2010-06-26,6800.19234137297,16921.76598597857
2010-06-27,6696.540695606952,17722.228910518108
2010-06-28,6477.782298921171,17412.595492044406
2010-06-29,6187.786098318298,17392.0733503649
2010-06-30,5603.618221773326,16369.071598722981
2010-07-01,5230.785721665225,15776.69007482128
2010-07-02,4831.695894192933,14787.565633587905
2010-07-03,4610.292534151175,14617.280555856736
2010-07-04,4536.466573943071,14515.830221062499
2010-07-05,3977.4936153170006,14152.241644356198
2010-07-06,3795.103860893685,14373.254855709096
2010-07-07,3260.8581776885276,14070.155588297715
2010-07-08,2601.9032056526607,13739.105960029752
2010-07-09,2421.7979154986647,13482.079059566351
2010-07-10,2730.2592931481204,13743.695271656015
2010-07-11,3193.084401128117,14173.745954926122
2010-07-12,3732.535746081826,14426.303723169434
2010-07-13,4168.544727960301,14003.526007573248
2010-07-14,4489.369695900096,13361.043383926932
2010-07-15,4773.939556818994,13439.249041968726
2010-07-16,4942.710901599849,13896.796406262833
2010-07-17,5235.129123383855,14078.636536569567
2010-07-18,5286.058060767616,14894.738988571997
2010-07-19,5302.559307078632,15369.66695280124
2010-07-20,5386.504148414504,15710.45593354373
2010-07-21,5255.901385623914,15710.103163270813
2010-07-22,4922.724611136483,15758.92310275048
2010-07-23,4506.846690834618,15148.247196055336
2010-07-24,4479.811850831976,15109.212972882233
2010-07-25,4564.257392922939,15280.546012057277
2010-07-26,4506.161731135038,15543.78157689311
2010-07-27,4482.589938441265,15982.981500173491
2010-07-28,4515.631889946189,15971.136005396438
2010-07-29,4706.10334549446,15985.132066801949
2010-07-30,4919.610700282356,16244.453928474544
2010-07-31,4924.4027093254,15893.826521098948
2010-08-01,5078.928150407794,15234.403287703599
2010-08-02,5202.107518356482,15352.118530389827
2010-08-03,5417.926345597279,15608.822387957955
2010-08-04,5691.526147540075,16167.675006845944
2010-08-05,5886.651742000054,16421.47369909119
2010-08-06,6052.822257270761,16868.04864097922
2010-08-07,6272.042298758709,16610.68503240846
2010-08-08,6294.520159700577,16336.310460010145
2010-08-09,6288.136896478675,15885.033244911874
2010-08-10,6325.976435255509,15958.225006909895
2010-08-11,6205.546642685497,15887.371631802698
2010-08-12,5957.411282059189,16053.846649790523
2010-08-13,5853.955444529687,15333.586744809923
2010-08-14,5662.739274882906,14416.972488597627
2010-08-15,5606.675335371095,13654.41290037669
2010-08-16,5511.167080812983,13235.578011502412
2010-08-17,5646.994300400567,13259.83653124741
2010-08-18,5517.172742284186,12989.24121288591
2010-08-19,5369.892497781466,12598.942684072857
2010-08-20,5463.858354542161,12428.03396056289
2010-08-21,5651.02081314647,11972.89986916655
2010-08-22,5663.075864257055,11511.938806024122
2010-08-23,5706.645073961671,10316.451945825715
2010-08-24,5724.65157863552,10529.323352657331
2010-08-25,5967.298723014822,10636.01092563158
2010-08-26,6027.356029617996,10951.73854482789
2010-08-27,6016.5059147563,11083.412800534594
2010-08-28,5702.375790105419,10384.253969532208
2010-08-29,5433.086167589705,10134.134214802061
2010-08-30,5288.240568122336,10035.251823055565
2010-08-31,5071.296255511568,10146.983142753019
2010-09-01,4847.274597423972,9460.343101394552
2010-09-02,4710.482062068117,9355.14107467757
2010-09-03,4633.392574449008,9453.180028696854
2010-09-04,4694.1402858891315,9850.882452510064
2010-09-05,4772.294880883699,10119.032332168286
2010-09-06,4819.290190984475,10002.947340680941
2010-09-07,4674.033177809632,9688.872265484793
2010-09-08,4523.962192697544,8916.655370416094
2010-09-09,4392.372620692761,8800.880209047404
2010-09-10,4456.27414537338,9093.429188505248
2010-09-11,4671.6092172807585,9332.358768784
2010-09-12,4720.872454720785,9652.209935160034
2010-09-13,4883.096872052694,10174.33998281272
2010-09-14,4855.4493068168895,10735.876834673254
2010-09-15,4919.302470486638,11429.70987024425
2010-09-16,4805.800423728922,11701.221764811116
2010-09-17,4481.6418903483645,11889.227341423722
2010-09-18,4230.25338949642,11961.466506916391
2010-09-19,3951.54220342487,11706.54300027098
2010-09-20,3669.760769388692,11657.54860002602
2010-09-21,3566.8911918294984,12014.911702212443
2010-09-22,3199.8777145775184,11237.306375156484
2010-09-23,2606.3351415283114,10674.578254590126
2010-09-24,2172.9330942643137,10100.549813135767
2010-09-25,1980.0873876456533,9926.97879746785
2010-09-26,1988.383296873015,10222.974691680864
2010-09-27,2144.3476766960603,10740.951254790332
2010-09-28,2106.3576796766442,10152.18626751087
2010-09-29,2147.6232959705226,10222.568026683713
2010-09-30,2243.8461924339513,10708.061163243618
2011-06-01,3956.5282627859174,8140.357514456317
2011-06-02,4283.001889869733,8659.41724415273
2011-06-03,4538.911641342461,9295.925795778752
2011-06-04,4590.290246456794,9528.050167167223
2011-06-05,4890.8798715131115,10529.165073813061
2011-06-06,5156.899852071556,11034.92810350674
2011-06-07,5390.9030509370095,11452.932481725416
2011-06-08,5586.235533826817,12185.705527805667
2011-06-09,5638.2155779058585,12505.610900900883
2011-06-10,5682.404033288993,12733.949210509896
2011-06-11,5764.429737966207,13401.10513059383
2011-06-12,5848.941665910414,14005.864711893488
2011-06-13,5956.510321217336,14102.692904032101
2011-06-14,6008.440858583578,14354.548915431686
2011-06-15,6040.976530300759,14383.679856360846
2011-06-16,5920.863673301629,13952.11620423697
2011-06-17,5931.58735589011,13298.465742353794
2011-06-18,5898.306083225685,13205.056129352073
2011-06-19,5919.663490162725,12784.970812347423
2011-06-20,5833.518759282591,12874.526693166768
2011-06-21,5674.811810987967,12120.921668651123
2011-06-22,5407.515521728436,11954.604304072274
2011-06-23,5371.907206075669,11643.72206910858
2011-06-24,5403.424413097869,12001.842528197807
2011-06-25,5428.020788357928,12396.553493446012
2011-06-26,5542.573203893174,12920.247470057553
2011-06-27,5446.975950741572,13310.571030649779
2011-06-28,5590.316194217131,13427.71802767238
2011-06-29,5604.630947598155,14063.403127833406
2011-06-30,5855.53120973273,14635.740221797512
2011-07-01,6170.891614802784,15365.998175928824
2011-07-02,6233.358676339503,15959.542009220982
2011-07-03,6334.460612848562,15977.807702188045
2011-07-04,6374.904235914839,16457.77152158611
2011-07-05,6510.146259132179,16532.290333350655
2011-07-06,6572.214809755354,16985.935641460786
2011-07-07,6561.931357835172,16887.27931231452
2011-07-08,6702.808587009127,17554.430897212405
2011-07-09,6673.270486685048,16974.22269822755
2011-07-10,6666.555273853342,16854.044430618545
2011-07-11,6714.329720510903,16467.076702380607
2011-07-12,6738.063178261453,16426.03115627741
2011-07-13,6686.042024435198,16140.868046356869
2011-07-14,6642.228179529673,15916.149660806372
2011-07-15,6543.0484712659545,14999.670091150398
2011-07-16,6471.797458713952,14771.614878605731
2011-07-17,6318.926596956118,14414.787956460534
2011-07-18,6462.4229812742715,14294.245547236696
2011-07-19,6569.908603645705,14208.129539930878
2011-07-20,6524.909030547998,14465.383541614623
2011-07-21,6605.443978484025,14488.185620730532
2011-07-22,6614.145560554375,14294.820476145327
2011-07-23,6622.9312419712605,13745.92837118266
2011-07-24,6530.065434132893,12908.489838217081
2011-07-25,6600.167782485353,12724.840333516097
2011-07-26,6603.240337323837,12658.308154433947
2011-07-27,6674.986052173106,12306.384625283265
2011-07-28,6666.315655160581,11900.700751775928
2011-07-29,6777.334650495997,12116.854471726745
2011-07-30,6523.257677609901,11334.90462235071
2011-07-31,6509.809167768814,11637.024409608863
2011-08-01,6567.949623784051,11465.475586858018
2011-08-02,6520.1065415108715,11560.72636674006
2011-08-03,6553.47961412251,11036.265920559295
2011-08-04,6512.333279058784,10441.832333450984
2011-08-05,6550.862109986562,10193.022515097835
2011-08-06,6534.641064352514,9932.36236464284
2011-08-07,6575.864442086695,9992.270046783568
2011-08-08,6601.084242878931,9432.500135393851
2011-08-09,6489.59472024814,8608.896824328522
2011-08-10,6454.314657271194,7210.489650457216
2011-08-11,6198.591217459518,6121.949742611451
2011-08-12,6242.750919514575,5934.090067628552
2011-08-13,6280.004579813229,6023.504722001479
2011-08-14,6257.095264506775,6152.136904200868
2011-08-15,6280.8241123588705,6226.666259822183
2011-08-16,6262.0863003620225,6391.826382205808
2011-08-17,6377.5241288473535,6542.820951868076
2011-08-18,6380.819361158654,6898.298698296613
2011-08-19,6472.892642005407,6770.629563196507
2011-08-20,6477.834248484387,6819.632470620094
2011-08-21,6524.873988265146,6972.274710080006
2011-08-22,6652.141979977768,7600.788896998195
2011-08-23,6799.389165116006,7864.508609577637
2011-08-24,6715.430222360672,8367.472519491022
2011-08-25,6814.552239291395,8777.406213550224
2011-08-26,6744.996282998743,9403.538725695154
2011-08-27,6750.371523395624,9493.584171493494
2011-08-28,6392.008246460861,8118.347112703375
2011-08-29,6279.897629985363,7927.913997638947
2011-08-30,6289.980004425017,7760.960707719998
2011-08-31,6348.467312053705,8209.457910982603
2011-09-01,5984.883199609243,7733.309544855648
2011-09-02,5424.168226827155,7052.850769240063
2011-09-03,4370.198955140421,5399.090076803715
2011-09-04,3442.9593299439975,4072.7820079026724
2011-09-05,3073.311818610828,3297.1140425972494
2011-09-06,2863.727284750787,2858.1440702167133
2011-09-07,2755.856643631555,2967.9074915091237
2011-09-08,2759.2643196682907,3170.076873028432
2011-09-09,2794.493230603936,3313.007310451082
2011-09-10,2854.2508436631424,3672.681119062193
2011-09-11,3060.6850209182867,4004.590740766036
2011-09-12,3235.4522646257356,4267.773850658948
2011-09-13,3394.683843215876,4554.046937683629
2011-09-14,3591.962256933381,4987.606778916538
2011-09-15,3849.2476061746243,5049.486919674521
2011-09-16,4118.448925604875,5411.759474950497
2011-09-17,4318.412162802124,5944.970724582736
2011-09-18,4488.484492095722,6500.200811765035
2011-09-19,4521.277814053761,6882.882178156404
2011-09-20,4584.064794496344,7085.168436929907
2011-09-21,4683.294749529297,7557.468305173185
2011-09-22,4702.097536675306,7629.327134638406
2011-09-23,4682.964225814008,7973.177613024547
2011-09-24,4619.57298073362,8258.01107558186
2011-09-25,4700.181179788676,8508.970413621062
2011-09-26,4765.751281697245,7920.571339570918
2011-09-27,4526.890127790316,7148.144447144911
2011-09-28,4580.899271475681,6557.905443348014
2011-09-29,4551.770547165966,6256.2214243566705
2011-09-30,4304.880962566842,5990.550652626189
2012-06-01,3193.0489713160796,3364.2278816128855
2012-06-02,3272.762782849221,3398.8546753140945
2012-06-03,3279.974628670884,3520.0029645798704
2012-06-04,3402.4580120285814,3491.2071011416733
2012-06-05,3408.341098032269,3754.6713271064773
2012-06-06,3510.4738647282647,3866.34792681619
2012-06-07,3568.6463991572487,4186.890851455926
2012-06-08,3670.4535479978213,4362.585728454603
2012-06-09,3688.65136770416,4859.99625394195
2012-06-10,3708.015044401043,5104.935309504204
2012-06-11,3604.3096031325035,4907.317733632053
2012-06-12,3497.464202058011,4404.760697780104
2012-06-13,3495.983075971911,4337.528011057893
2012-06-14,3654.9938707972683,4503.998647904708
2012-06-15,3542.6188300719773,4505.276873627848
2012-06-16,3539.5815415237057,4674.307575319593
2012-06-17,3282.499776985388,4588.276627198048
2012-06-18,3096.358179664921,4658.693789350548
2012-06-19,3039.228966489069,4751.977204896687
2012-06-20,2908.032846052046,4538.78114887828
2012-06-21,2695.952095060946,4590.28319496656
2012-06-22,2504.783497763991,4739.9208255553785
2012-06-23,2307.8912630689492,5019.464141123186
2012-06-24,2153.7467322098137,5273.7386459395975
2012-06-25,1944.063310634373,5552.000081568163
2012-06-26,1910.9172077201292,5689.848103456889
2012-06-27,2021.5465157639653,6179.954692305499
2012-06-28,2101.1781195283606,6349.20322058191
2012-06-29,2209.1601008062703,6817.306872003231
2012-06-30,2253.2065895600153,7183.546300355339
2012-07-01,2511.4647510795376,7409.177593953739
2012-07-02,2581.7966311088203,7224.869613328215
2012-07-03,2772.7832352334117,7353.022143554944
2012-07-04,2882.2304017368233,7656.127241486821
2012-07-05,2914.9524330091294,7540.87340305018
2012-07-06,3031.3735064338603,7837.333251175475
2012-07-07,3129.946139426864,8093.835194105723
2012-07-08,3340.446066462306,8248.475380039894
2012-07-09,3435.7826075534967,8322.279471333248
2012-07-10,3517.883723924649,8261.20639881812
2012-07-11,3441.6165628512404,7720.912924906308
2012-07-12,3322.5407454423125,7608.177371741041
2012-07-13,3325.1550625465693,7418.338977770844
2012-07-14,3162.890974708625,7288.488631246477
2012-07-15,3138.226596180155,7493.551705772523
2012-07-16,3257.028372465238,7784.873486673516
2012-07-17,3263.997473322135,7653.519803465591
2012-07-18,3305.178233303116,7746.160910324217
2012-07-19,3358.523842723525,7571.807457130683
2012-07-20,3345.526485292938,7211.39774176523
2012-07-21,3160.4445340084594,6386.663630644959
2012-07-22,3114.1940153851447,5756.796745585066
2012-07-23,3122.480747515685,5885.747100731645
2012-07-24,3072.38364517404,5902.840672902655
2012-07-25,3120.1676559251837,5893.361254274331
2012-07-26,3076.3133478130544,5546.56204705441
2012-07-27,3042.6989735504644,4980.474639763684
2012-07-28,2913.2297290329684,4813.4472012090955
2012-07-29,2843.7490586067725,4532.249906746392
2012-07-30,2846.383821777929,4414.728397874364
2012-07-31,2822.554342239001,4270.91787488053
2012-08-01,2710.9570566817188,3991.4104500683147
2012-08-02,2632.859491796358,3777.895717248525
2012-08-03,2618.552228095262,3616.195622487785
2012-08-04,2672.435664707968,3600.724274306707
2012-08-05,2692.68268599084,3767.302896244482
2012-08-06,2756.5296243552198,4052.01498109345
2012-08-07,2947.685885772324,4239.015964152068
2012-08-08,3018.587218564903,4572.18185609073
2012-08-09,3067.1658556089324,4717.773516963534
2012-08-10,3031.269256061548,4646.284658328591
2012-08-11,2926.541448613815,4303.764340794658
2012-08-12,2924.3752519417403,3997.702830130742
2012-08-13,3023.140295686518,3960.5354111438587
2012-08-14,2922.3582836696683,3765.3259726515603
2012-08-15,2838.717875701979,3216.7618653663917
2012-08-16,2865.9366550365485,3043.5332638919035
2012-08-17,2840.3867650529273,2989.002972625533
2012-08-18,2906.7861774926982,2985.8067002526054
2012-08-19,2967.7102465244852,2983.275563720883
2012-08-20,2848.363576975536,2868.6349848894906
2012-08-21,2918.491639792274,2961.1437164191216
2012-08-22,2949.6674900392345,3016.1313314441813
2012-08-23,2994.0478110517947,3108.9612936856115
2012-08-24,3035.0082102987367,3413.1239142612067
2012-08-25,2955.3346538805013,3178.2190617458195
2012-08-26,2910.474864301057,3088.825211474354
2012-08-27,2791.6107645396937,3153.7835169720834
2012-08-28,2395.2187058293603,3122.0756786865527
2012-08-29,1287.4678776669452,2331.4465227391424
2012-08-30,914.7021816213113,1960.556119192626
2012-08-31,929.3745395245,1895.5455243600377
2012-09-01,865.4467468265343,1707.4144658726411
2012-09-02,853.7535221803571,1803.8006328642143
2012-09-03,947.1868179666714,1861.3679663977052
2012-09-04,977.6785349510789,1806.6933413752984
2012-09-05,1033.1217060422523,1775.17768098223
2012-09-06,1085.1238358804987,1757.1690059399048
2012-09-07,1160.0481021092978,1731.853988832823
2012-09-08,1224.153729453516,1829.3808969869829
2012-09-09,1312.8540828586497,1929.9010353292654
2012-09-10,1352.6578059904232,2049.588840157263
2012-09-11,1455.347773023144,2288.1864448430115
2012-09-12,1561.340449849455,2581.590157245812
2012-09-13,1702.9408727890234,2732.5306340218763
2012-09-14,1720.9911440907103,2960.0670392101088
2012-09-15,1643.311430384147,3090.60465877909
2012-09-16,1598.162499675901,3370.4279198671134
2012-09-17,1698.718218156271,3500.150994649662
2012-09-18,1714.022503630727,3723.029630505895
2012-09-19,1583.5175888644314,3493.991532529314
2012-09-20,1534.9919979603314,3587.5707929451073
2012-09-21,1530.694979919279,3633.2486358276797
2012-09-22,1604.1908886471165,3889.8954757540896
2012-09-23,1641.7969037846833,3957.8049296139684
2012-09-24,1729.931000082968,4367.03075016974
2012-09-25,1819.8102407247538,4406.195320282754
2012-09-26,1876.2858371733394,4486.440597171957
2012-09-27,1843.7412243098288,4342.301272052295
2012-09-28,1889.783736377494,4701.634192186921
2012-09-29,1974.400164069308,4766.471323941414
2012-09-30,1930.501472894642,5170.211531764388
2013-06-01,2500.035315541889,5446.348102558766
2013-06-02,2534.9757119460533,5658.357516220462
2013-06-03,2545.1627247688607,5880.631897283323
2013-06-04,2585.5149982408702,6550.271424948164
2013-06-05,2387.4408560685997,7055.192563753224
2013-06-06,2190.284782252852,7530.091633457329
2013-06-07,2103.7205514248612,7950.919160962267
2013-06-08,2336.814101311035,8341.570933430841
2013-06-09,2857.1653867573086,8699.65631566571
2013-06-10,3023.511830189162,9115.65551397278
2013-06-11,3185.7601881493574,9447.431631522551
2013-06-12,3300.9363783669983,9906.139298967666
2013-06-13,3631.3588963258176,10248.524202091796
2013-06-14,3841.4545501006382,10541.70529752667
2013-06-15,3757.488403384211,10473.90928835524
2013-06-16,3939.1899673554562,10982.059834282405
2013-06-17,4076.014590575018,10908.793611284338
2013-06-18,4160.092115416067,10630.596079289335
2013-06-19,4229.253845284837,10383.060363380619
2013-06-20,4376.685173574516,10359.193410932618
2013-06-21,4533.587711893578,10928.924213893692
2013-06-22,4626.908424921579,11121.769004322558
2013-06-23,4680.184685701265,11426.459286071933
2013-06-24,4761.039951657755,11814.290027327621
2013-06-25,4853.872666718768,12236.87628526467
2013-06-26,4933.024701318759,12166.823676417265
2013-06-27,4933.5333283674145,12139.619148201371
2013-06-28,5056.47534348492,12273.860358132955
2013-06-29,5073.4356386222635,12075.097790361951
2013-06-30,4865.593393502683,11117.84215558526
2013-07-01,5197.821280020815,11283.63735734762
2013-07-02,5129.95698332874,11431.418124989546
2013-07-03,5248.877860853145,11662.038397116161
2013-07-04,5187.590829120344,11868.747525445044
2013-07-05,5177.402654411034,12338.825197983593
2013-07-06,5143.757028380419,12431.407662643409
2013-07-07,5074.686427898999,12168.616915159731
2013-07-08,5056.262837439874,12189.718921592319
2013-07-09,5000.9882239666185,11865.69962748363
2013-07-10,5197.344868552757,12099.77677107685
2013-07-11,5337.107555875281,12096.498459683982
2013-07-12,5308.073871487027,11984.29246467801
2013-07-13,5435.478953304168,11994.082808124984
2013-07-14,5556.186198729533,12130.551285733676
2013-07-15,5624.500810010975,12364.384340560515
2013-07-16,5572.986118816636,12422.420673694041
2013-07-17,5328.11798122995,12180.517911306451
2013-07-18,5259.228527253561,11995.51594165901
2013-07-19,5203.404920305243,12086.955590722162
2013-07-20,5159.696777379028,12307.123261211675
2013-07-21,5229.374334428177,12398.99107633807
2013-07-22,5303.733184196462,12016.330455915815
2013-07-23,5348.87289542123,11603.500833066035
2013-07-24,5248.09787271755,10656.32919914058
2013-07-25,5068.218310448513,9834.021055956382
2013-07-26,5039.000576788437,9221.447900638135
2013-07-27,5081.306974842026,8843.559267776987
2013-07-28,5066.9272707667205,8449.384965012492
2013-07-29,5082.600351955674,8285.169302038386
2013-07-30,5186.065827066198,8237.804079797173
2013-07-31,5238.092452439614,8253.162166994203
2013-08-01,5315.4723937975805,8283.228799873354
2013-08-02,5408.351180625245,8206.410928803893
2013-08-03,5495.5856570494,8475.475371572536
2013-08-04,5652.091568331535,8465.03977247743
2013-08-05,5649.516291811358,8370.270833451146
2013-08-06,5652.678277425118,8003.62914798419
2013-08-07,5660.132375406167,7689.504177344391
2013-08-08,5815.00044864479,7293.62583599586
2013-08-09,5838.996242382617,7277.310657114421
2013-08-10,5786.308589694428,7420.459381502006
2013-08-11,5700.25207663779,7830.184610479746
2013-08-12,5616.9923623880395,7987.383340328386
2013-08-13,5489.594250622825,8036.9729813787535
2013-08-14,5510.481590084647,7670.205901173159
2013-08-15,5529.285598814328,7210.993036586524
2013-08-16,5633.844028407144,7481.3504315529335
2013-08-17,5644.536820521492,7747.3958087017845
2013-08-18,5505.235669077509,7684.863986550391
2013-08-19,5362.875747909299,7708.261272328134
2013-08-20,5391.79948005652,7976.887421239898
2013-08-21,5376.3488499434,8249.145283682454
2013-08-22,5259.76722247458,8275.398569724275
2013-08-23,5248.816794778053,8661.450336707523
2013-08-24,5119.836042052024,8874.003924155235
2013-08-25,4903.1792362113,8617.903650765087
2013-08-26,4642.3039907782395,8144.219507016218
2013-08-27,4497.502615741127,8202.28320923336
2013-08-28,4336.014897820536,8351.418616128767
2013-08-29,4314.5094141805,8642.63509508422
2013-08-30,4431.304470385535,8708.18108338067
2013-08-31,4473.1921626359435,8732.146528327046
2013-09-01,4450.153121868679,8573.038011776905
2013-09-02,4597.432382256788,8170.028855241197
2013-09-03,4704.528120820904,8144.3110653901
2013-09-04,4780.484867397104,8032.9172814771155
2013-09-05,4902.174786515399,8263.574311906263
2013-09-06,4856.868593533006,8648.679210451777
2013-09-07,4893.284324747316,8851.49688438195
2013-09-08,4783.235549122333,9017.50539362606
2013-09-09,4810.8212306099,9031.131966394256
2013-09-10,4570.857728755324,8986.255867400976
2013-09-11,4143.517977747296,8163.807714473459
2013-09-12,3649.4896354535163,8035.388161692205
2013-09-13,3220.3966583983383,7723.079832679878
2013-09-14,3073.399706988581,7644.627182747035
