Date,bwdoE_hind,bwdoW_hind
2001-06-07,3.942854356343726,4.503599266200129
2001-06-08,3.9009643770466105,4.514992043898078
2001-06-09,3.8484612920307213,4.500579081071888
2001-06-10,3.8020971378131416,4.512113801970248
2001-06-11,3.7689426122668945,4.45169338715681
2001-06-12,3.821839122451063,4.4019595012739865
2001-06-13,3.6839099509544404,4.321446269345684
2001-06-14,3.68312926899015,4.28229574812498
2001-06-15,3.757199886876047,4.266348473974914
2001-06-16,3.710677237474893,4.189982119211637
2001-06-17,3.5983673445138074,4.079374781318927
2001-06-18,3.4406328154597845,3.937351821186153
2001-06-19,3.304012127691226,3.7960769654154922
2001-06-20,3.179215671896705,3.63235459797242
2001-06-21,3.0268569215540273,3.55367131076004
2001-06-22,2.909526825843043,3.462037951898956
2001-06-23,2.8224604841413914,3.396681073054499
2001-06-24,2.7993697031929425,3.3238238560756863
2001-06-25,2.7751328857644135,3.2643329283189133
2001-06-26,2.7503143881573,3.24584049538088
2001-06-27,2.767169144598644,3.2065115132140405
2001-06-28,2.7462459602270353,3.1881062895516945
2001-06-29,2.723423587351875,3.156087619507021
2001-06-30,2.667178696907756,3.216585391435042
2001-07-01,2.6272251489359295,3.1892795509593754
2001-07-02,2.61935017065509,3.1912682799970296
2001-07-03,2.5952010964931684,3.17219236081072
2001-07-04,2.5670834565751868,3.1482091336914446
2001-07-05,2.5261564615960586,3.1140881488890058
2001-07-06,2.478826026769688,3.1621140494461812
2001-07-07,2.421131429125096,3.136834438450751
2001-07-08,2.398056407494869,3.1195988462346085
2001-07-09,2.3687036153610865,3.1270756465082474
2001-07-10,2.393016780859783,3.155992397884333
2001-07-11,2.395112271273228,3.236048468299221
2001-07-12,2.4808046601996474,3.3051701478656983
2001-07-13,2.5526318838542292,3.3870406876313597
2001-07-14,2.598531696295643,3.5054550390863226
2001-07-15,2.599285777876853,3.556436582465592
2001-07-16,2.577591193128698,3.4623585054910238
2001-07-17,2.653902971507487,3.5025306220137367
2001-07-18,2.679991059449866,3.5214015897163256
2001-07-19,2.6444073255150196,3.5019832852735098
2001-07-20,2.6284092699199313,3.4820927566110838
2001-07-21,2.596585987460159,3.4707984957451976
2001-07-22,2.6036720309572217,3.5000596608055097
2001-07-23,2.621515542221371,3.5076137305038793
2001-07-24,2.6264690315318875,3.4887063688810502
2001-07-25,2.638178594986107,3.4677021953731204
2001-07-26,2.707554553195601,3.5444695364235597
2001-07-27,2.7438124436177467,3.5883530327350956
2001-07-28,2.723712268637086,3.6062919548463057
2001-07-29,2.7136003348093323,3.637702911980718
2001-07-30,2.70568114703149,3.692436973585362
2001-07-31,2.6771689379730943,3.742034060420253
2001-08-01,2.695665950456116,3.756182048822506
2001-08-02,2.669455300313819,3.7410811146303873
2001-08-03,2.7930561882446567,3.773706148302152
2001-08-04,2.961289084820614,3.797908902345932
2001-08-05,3.0585554275174833,3.8430352894493947
2001-08-06,3.027502342927585,3.8421010801632214
2001-08-07,3.02846822205697,3.8141875552606477
2001-08-08,3.042452124687013,3.8592170517449644
2001-08-09,3.0109871050746793,3.8937768525547614
2001-08-10,2.9855646152382236,3.8924323933289315
2001-08-11,2.973765028059023,3.9125679351513747
2001-08-12,2.957383279655306,3.965311187570824
2001-08-13,2.9451003337692403,3.990263367825575
2001-08-14,2.9054575534541924,4.011843490178833
2001-08-15,2.8967463258744632,3.993636260006336
2001-08-16,2.794523023602566,3.9629260849831325
2001-08-17,2.783486794124317,4.043691838386016
2001-08-18,2.7522745137664018,4.082176743401182
2001-08-19,2.752225103834578,4.148112066079633
2001-08-20,2.788831109833244,4.194450965385485
2001-08-21,2.7495962986022295,4.1721679886053336
2001-08-22,2.738951953620862,4.127796807557082
2001-08-23,2.7097821184315327,4.10008035939867
2001-08-24,2.720903302787815,4.068320080500864
2001-08-25,2.6860317187123224,4.072325439270391
2001-08-26,2.716028775759303,4.051507547134245
2001-08-27,2.6873473369810217,4.042409240565315
2001-08-28,2.672456080056994,4.011888593282885
2001-08-29,2.6691444664130004,3.9955494588451916
2001-08-30,2.6713178553527213,3.9859749783664267
2001-08-31,2.7455618586484913,3.9816140503897453
2001-09-01,2.842290848434829,4.082957438961583
2001-09-02,2.8816015238667947,4.07190777628381
2001-09-03,2.9659720973216395,4.241474391348659
2001-09-04,2.974673322920273,4.292874299438643
2001-09-05,2.9691305612661756,4.260099683038301
2001-09-06,2.9414737575573935,4.171788849957776
2001-09-07,2.9749131614123248,4.181991078601332
2001-09-08,2.995520895125443,4.291526214200359
2001-09-09,3.0315904265998745,4.341121504264903
2001-09-10,3.1108238190339597,4.386853894590766
2001-09-11,3.13844652364601,4.375041192941224
2001-09-12,3.1827407358057944,4.3266805635274235
2001-09-13,3.264134997491337,4.331414570413606
2001-09-14,3.547216719055805,4.323842115100057
2001-09-15,3.7052219966990423,4.33145529577484
2001-09-16,3.691894322574331,4.269513520420313
2001-09-17,3.645447937815831,4.221882027197811
2001-09-18,3.681405655333394,4.184207357222053
2001-09-19,3.7524630623798503,4.196173048304935
2001-09-20,3.778960796080703,4.229545065722523
2001-09-21,3.7072026073254567,4.21550741708822
2001-09-22,3.624075359270285,4.197715360586044
2001-09-23,3.5600282242274806,4.129840069290579
2001-09-24,3.513620730735261,4.074962937966057
2001-09-25,3.460732999226792,4.047222410674076
2001-09-26,3.601803601896143,4.144716219473033
2001-09-27,3.6737723706988286,4.130976343312936
2001-09-28,3.7257156660910824,4.1187669489739704
2001-09-29,3.760858210039138,4.116258566785545
2001-09-30,3.916192172756262,4.174363387182351
2002-06-01,4.213877256860977,3.851867510165227
2002-06-02,4.2403956195250245,3.803469723389634
2002-06-03,4.244905243543349,3.76364144907167
2002-06-04,4.225873650319081,3.7616678132591517
2002-06-05,4.1509536578772375,3.707639967350058
2002-06-06,4.345202821865687,3.705386158874987
2002-06-07,4.061172986157213,3.636104447091485
2002-06-08,3.668139153665026,3.5948606428637255
2002-06-09,3.426000077489678,3.534341960327366
2002-06-10,3.4293472187783407,3.5612960020702427
2002-06-11,3.682843702722444,3.5872277569265107
2002-06-12,3.8125091455203846,3.615673540429322
2002-06-13,4.052709945454755,3.570942396642751
2002-06-14,3.9193334803392523,3.5232261073115585
2002-06-15,3.594164572050251,3.5138794706776157
2002-06-16,3.4588891395999197,3.4547942089014394
2002-06-17,3.3454419564146107,3.505923927159629
2002-06-18,3.315079856637867,3.419345951293955
2002-06-19,3.3237804640450794,3.402690115721641
2002-06-20,3.3644625569959703,3.4089309948197073
2002-06-21,3.39667399702169,3.396428381188563
2002-06-22,3.499650581000695,3.340906194236618
2002-06-23,3.578373322858512,3.3092260161068916
2002-06-24,3.497668204314772,3.2637342715651982
2002-06-25,3.4476324947190404,3.2203666788644805
2002-06-26,3.3901833334781486,3.193327350665269
2002-06-27,3.364256884917164,3.1924196500967437
2002-06-28,3.4876053191690892,3.270142831235525
2002-06-29,3.5259606990266215,3.281444900268681
2002-06-30,3.742739976757644,3.321703443622229
2002-07-01,3.938852361180398,3.319668065983753
2002-07-02,3.990325444567383,3.294704113003076
2002-07-03,4.0301177656288125,3.3211689506155064
2002-07-04,3.959250431375481,3.30309812349857
2002-07-05,3.744777036368372,3.292780301546843
2002-07-06,3.4978222331740305,3.2780784807041137
2002-07-07,3.368606691682273,3.2537641594619338
2002-07-08,3.4403080626261886,3.257506357229846
2002-07-09,3.635306652749162,3.2562177009869258
2002-07-10,3.6585030044725895,3.2161690114797343
2002-07-11,3.5809706241803942,3.1925328034159195
2002-07-12,3.493108654816487,3.190444510846834
2002-07-13,3.4027120772440824,3.14329109784452
2002-07-14,3.302147294852803,3.140552370116829
2002-07-15,3.266958415561296,3.1609950995409215
2002-07-16,3.236766845785838,3.174014967417451
2002-07-17,3.2084622302878385,3.189876826280451
2002-07-18,3.1772920182037483,3.189881028846312
2002-07-19,3.127408798246861,3.1955864267422625
2002-07-20,3.01179759665643,3.190481113318968
2002-07-21,2.899516440952371,3.178446465001924
2002-07-22,2.828795775551048,3.176964801739008
2002-07-23,2.763061279172088,3.164665675549677
2002-07-24,2.7046959086345677,3.1610518374265792
2002-07-25,2.6447337467698873,3.1902604271182726
2002-07-26,2.6155844738095246,3.226833802569716
2002-07-27,2.6092321345154987,3.2778026492165693
2002-07-28,2.6369447945443794,3.3024147836275284
2002-07-29,2.667649003400883,3.4126708876711254
2002-07-30,2.728665007561152,3.490747033960347
2002-07-31,2.7502269948792706,3.5627538303539192
2002-08-01,2.732568492806404,3.584502673183736
2002-08-02,2.741649873173445,3.619507342868925
2002-08-03,2.7895223620250085,3.6201775159056413
2002-08-04,2.80043836195072,3.653752428243975
2002-08-05,2.904256656493127,3.6320789949092407
2002-08-06,2.9222381780602777,3.662111633019132
2002-08-07,2.881878049771354,3.6520458036042234
2002-08-08,2.842990423452889,3.625999745011514
2002-08-09,2.8142819166093327,3.6303697460110596
2002-08-10,2.98022564880762,3.657805754180911
2002-08-11,3.195770192354887,3.8347244852336506
2002-08-12,3.3483752651298317,3.8800429122009024
2002-08-13,3.4283811446333665,3.956277288734401
2002-08-14,3.4849849885340936,4.041274197075233
2002-08-15,3.488802228219334,4.131921731808672
2002-08-16,3.5276271185440606,4.128010640083937
2002-08-17,3.628983044570946,4.149856167742668
2002-08-18,3.603619131164433,4.17050473021745
2002-08-19,3.5713196122094164,4.132866834059451
2002-08-20,3.5220225809699595,4.131483788943878
2002-08-21,3.43618324072966,4.123095784196237
2002-08-22,3.37813556630252,4.0866352507285795
2002-08-23,3.32818395711133,4.009808445661614
2002-08-24,3.288546914139516,3.9585597824088636
2002-08-25,3.205317126866563,3.8734501946963844
2002-08-26,3.142403061882705,3.8521357867468162
2002-08-27,3.142334503497938,3.82884011005111
2002-08-28,3.100058407869008,3.773762387438295
2002-08-29,3.0609117492161646,3.7388171716491807
2002-08-30,3.0306343151396278,3.693151061820367
2002-08-31,3.100859059075467,3.704256489563952
2002-09-01,3.303145498698517,3.758057324529336
2002-09-02,3.4908327852376817,3.82402796732157
2002-09-03,3.695096174096774,3.8853447855588157
2002-09-04,3.761721073960017,3.98901332627303
2002-09-05,3.9220483455566746,4.006814066434213
2002-09-06,3.9943561830784455,4.035639187657346
2002-09-07,4.007600070735067,4.089972813725655
2002-09-08,4.274851062026172,4.281859749540291
2002-09-09,4.47177701083857,4.435645527058698
2002-09-10,4.591009118735127,4.460210629308807
2002-09-11,4.626745182281528,4.433898478013243
2002-09-12,4.647552829144615,4.3918504323400445
2002-09-13,4.648525442858192,4.341979450484608
2002-09-14,4.793163129450458,4.324604455872736
2002-09-15,4.7580818828710285,4.329056037770831
2002-09-16,4.655916920970892,4.285904547679071
2002-09-17,4.570503167805977,4.240039485228555
2002-09-18,4.521569720055342,4.161972830147382
2002-09-19,4.485902307095742,4.174298551096848
2002-09-20,4.544037583984521,4.254306141662981
2002-09-21,4.52641974996125,4.193942998237599
2002-09-22,4.512002140055003,4.1514524068395895
2002-09-23,4.5888653091297185,4.123795545014552
2002-09-24,4.951624372666306,4.302650828186583
2002-09-25,5.233675904611721,4.438157413251061
2002-09-26,5.400448873789351,4.564720338799362
2002-09-27,5.406229473433771,4.681510796501815
2002-09-28,5.36164253587458,4.6402915140407215
2002-09-29,5.387905687620223,4.585020322368881
2002-09-30,5.375653679259448,4.508331290330469
2003-06-01,3.2480736969808377,4.573524684262294
2003-06-02,3.265896789082322,4.580173490076137
2003-06-03,3.2256765932659675,4.615913111752428
2003-06-04,3.2381545870910777,4.627763821374936
2003-06-05,3.186212485745556,4.537668871775447
2003-06-06,3.193144472190704,4.4945699076377235
2003-06-07,3.2838552066573374,4.501789510940902
2003-06-08,3.2356364863416913,4.415420651001602
2003-06-09,3.222965034599672,4.3932252040675
2003-06-10,3.188110965254788,4.343170599844912
2003-06-11,3.1800664604373714,4.333226017896098
2003-06-12,3.195820632032917,4.40820004106338
2003-06-13,3.246171365240866,4.501384682449364
2003-06-14,3.2434799615284966,4.547446072426501
2003-06-15,3.2191985837442467,4.488822768422346
2003-06-16,3.197406024254642,4.383603179129021
2003-06-17,3.175666523450454,4.315653682772026
2003-06-18,3.143698061535119,4.22000343286147
2003-06-19,3.1084218468955522,4.140403544238886
2003-06-20,3.079186485238454,4.0653078830165965
2003-06-21,3.0568424599651696,4.018895691116788
2003-06-22,3.026161964707526,3.955072373542875
2003-06-23,3.015769327196998,3.9015427462737273
2003-06-24,2.9884424899429143,3.844419051601489
2003-06-25,2.974181029795132,3.828288849048343
2003-06-26,2.964647856257792,3.788267801710619
2003-06-27,2.9825850044908337,3.7517157979909945
2003-06-28,2.956945651719974,3.7110644411742344
2003-06-29,2.930606309184162,3.643590303126772
2003-06-30,3.0062915920114563,3.6539307160803047
2003-07-01,3.1516100732517507,3.7417906852266074
2003-07-02,3.2635180520851197,3.772177606087307
2003-07-03,3.245357022932836,3.8067535954765868
2003-07-04,3.2222837482188678,3.7719575260274096
2003-07-05,3.206373362672972,3.7877745499196562
2003-07-06,3.1785161784288403,3.8217509848876916
2003-07-07,3.1903789822191975,3.8518301504858248
2003-07-08,3.1791789059892155,3.864907925590637
2003-07-09,3.1522556125775467,3.855275376350873
2003-07-10,3.1252460432562743,3.8308170428689796
2003-07-11,3.0660734848761884,3.792509635115634
2003-07-12,3.0312490199946147,3.7976212590203575
2003-07-13,3.009222576056009,3.7642058707359816
2003-07-14,2.978669728139183,3.744811817423338
2003-07-15,3.082248512029425,3.786398885865651
2003-07-16,3.1881010121347972,4.02499512729706
2003-07-17,3.165408804091128,4.0393321083158
2003-07-18,3.145539091128321,3.993157627695761
2003-07-19,3.119971245601028,3.94348295950159
2003-07-20,3.0834946752081014,3.9573818511443855
2003-07-21,3.0817049944807176,3.946800911225423
2003-07-22,3.0798863381120403,4.049994644511459
2003-07-23,3.079319003899615,4.130052178364209
2003-07-24,3.120094313708252,4.171792559658165
2003-07-25,3.1369444609877974,4.156576049373423
2003-07-26,3.0852249201860045,4.122978046649399
2003-07-27,3.0360228127587265,4.086640515874122
2003-07-28,2.9961479265425393,4.043126227920011
2003-07-29,2.947577890570083,3.9513673727229612
2003-07-30,2.9179629448531825,3.9352729767029766
2003-07-31,2.9024747738013086,3.9230248883921335
2003-08-01,2.911234408767416,3.952293156408165
2003-08-02,2.918693750286826,3.9992539836392478
2003-08-03,2.905976000253775,4.0240085075473155
2003-08-04,2.8534269646594623,4.068605309532957
2003-08-05,2.8565047820384963,4.102251644346187
2003-08-06,2.831971903813726,4.150784245083174
2003-08-07,2.8684759667117854,4.249094618925781
2003-08-08,2.9268910539160453,4.391383385437429
2003-08-09,2.9505435845062276,4.375140226160111
2003-08-10,2.9031055953231037,4.326939246874155
2003-08-11,2.8853047187032237,4.277516810556145
2003-08-12,2.8720083958821867,4.241746476469638
2003-08-13,2.8792793866619846,4.237054950031023
2003-08-14,2.885095308974769,4.2451212129691935
2003-08-15,2.926491362580708,4.273310522035654
2003-08-16,3.057823152456512,4.289152908791029
2003-08-17,3.0490175302043796,4.255665186552717
2003-08-18,3.030928781784421,4.196300058573629
2003-08-19,2.99701842798171,4.127450542924425
2003-08-20,2.9575602232486564,4.103491774727303
2003-08-21,2.9535861132375145,4.078825609320739
2003-08-22,2.932276363735011,4.033673505351387
2003-08-23,2.905203247362615,3.9538907451320298
2003-08-24,2.9115390074762337,3.938643787907461
2003-08-25,2.9021041190512564,3.90158033184892
2003-08-26,2.9003055759566445,3.862896965313729
2003-08-27,2.894022620230935,3.8397479535713672
2003-08-28,2.9007169764386522,3.8162325183958608
2003-08-29,2.9310646628017576,3.8257312495089986
2003-08-30,3.0087014944593187,3.938737178777218
2003-08-31,3.244033786473459,4.117808347684916
2003-09-01,3.5323839489463533,4.444276303098927
2003-09-02,3.6153473817018584,4.497574885984424
2003-09-03,3.652796091460831,4.475199100425767
2003-09-04,3.649126125025123,4.406582120417328
2003-09-05,3.620945596416845,4.402524943343394
2003-09-06,3.615758510194856,4.384206592634412
2003-09-07,3.659728537237192,4.360866709953514
2003-09-08,3.5975566077627943,4.312948729999792
2003-09-09,3.5664160752932705,4.231020842239267
2003-09-10,3.549341005999586,4.184958998332328
2003-09-11,3.5517357081994123,4.1303301058946005
2003-09-12,3.6103701066970157,4.1657540256835155
2003-09-13,3.6845835043715707,4.248528708396028
2003-09-14,3.6639827031023695,4.20614531556504
2003-09-15,3.5728225169093513,4.160746836526807
2003-09-16,3.608829266198354,4.155231053618679
2003-09-17,3.656215485510901,4.151522799906044
2003-09-18,3.688658062329358,4.099121320367108
2003-09-19,3.7574529950985216,4.133645221480107
2003-09-20,3.770527264234838,4.074169163376008
2003-09-21,3.8891551247901193,4.0722466365383285
2003-09-22,3.970299566489585,4.123371930802653
2003-09-23,4.010470854481624,4.130106882058827
2003-09-24,4.089803971572959,4.111226147299766
2003-09-25,4.1089569977193445,4.06427918065545
2003-09-26,4.108294821259261,4.048974702618697
2003-09-27,4.117521857011962,4.016862111049338
2003-09-28,4.053295776271953,3.9547685217702475
2003-09-29,4.126191948553424,4.01072200404855
2003-09-30,4.34671748250907,4.094850797073343
2004-06-01,3.930628574169075,4.672329084481414
2004-06-02,3.9072253020216063,4.6599351716565005
2004-06-03,3.952300153948611,4.60494295683459
2004-06-04,3.9181457249535803,4.5569613878454716
2004-06-05,3.7642474446046688,4.426589398119833
2004-06-06,3.5957895024005517,4.347979811732419
2004-06-07,3.498530836352176,4.308876093561945
2004-06-08,3.5147048315588476,4.239415374592944
2004-06-09,3.568122574471757,4.318664324703117
2004-06-10,3.6030568761586896,4.29157039526081
2004-06-11,3.545747577936493,4.2489736294527765
2004-06-12,3.496751837194928,4.243617244397245
2004-06-13,3.449140871314281,4.163799590855578
2004-06-14,3.480936650382428,4.099133677020849
2004-06-15,3.420110117192566,4.001400543802482
2004-06-16,3.3613775073438648,3.9370618235659722
2004-06-17,3.354595627546099,3.891541083074335
2004-06-18,3.314297583807821,3.890944718644042
2004-06-19,3.2021117587384733,3.810555727356494
2004-06-20,3.071643450348645,3.7044303592898356
2004-06-21,3.0277344046712567,3.6074514417694696
2004-06-22,2.9392599914103372,3.5492043853148427
2004-06-23,2.9620210750687828,3.5883088682449618
2004-06-24,2.955952046760899,3.5360541826119785
2004-06-25,2.993425607987775,3.6065460331534096
2004-06-26,3.0354681750379156,3.6098263177405645
2004-06-27,3.013689292469234,3.5667095890214484
2004-06-28,2.9990745031301698,3.5205626679167827
2004-06-29,2.9932656672601756,3.4738801932228287
2004-06-30,2.946165684369546,3.4100077298366362
2004-07-01,2.8695571181861164,3.362558961074753
2004-07-02,2.8742390064832013,3.3642686068247456
2004-07-03,2.841665069551224,3.3690255814677297
2004-07-04,2.8252915921885067,3.3945967930856544
2004-07-05,2.7991033239233545,3.3917247643855655
2004-07-06,2.773653736023412,3.3958786794390723
2004-07-07,2.7573503609537764,3.4047637387382657
2004-07-08,2.7182789942838537,3.3897872271911846
2004-07-09,2.6968204377680216,3.3571928155191793
2004-07-10,2.6977210626144754,3.383426260940148
2004-07-11,2.6601513538623927,3.358482424329824
2004-07-12,2.6531468463578936,3.3527232392701354
2004-07-13,2.6146354415356323,3.3117991440803216
2004-07-14,2.5940974382576227,3.271220861616213
2004-07-15,2.6039676859626493,3.2667177818741107
2004-07-16,2.6129763359748135,3.254381360864748
2004-07-17,2.6342064868415678,3.3160037205471635
2004-07-18,2.6632480083912538,3.4120204374692613
2004-07-19,2.7232994566851567,3.556524186139733
2004-07-20,2.7056325898130686,3.519663213616067
2004-07-21,2.6900260359040193,3.4683071153203127
2004-07-22,2.68425920363948,3.424455197471499
2004-07-23,2.6667991095617016,3.4354034898860886
2004-07-24,2.626027919438625,3.3881372105353584
2004-07-25,2.606504830492806,3.3786986295584858
2004-07-26,2.5682506598516963,3.3182003990229503
2004-07-27,2.5659614439891247,3.2991312478582087
2004-07-28,2.5378996916486414,3.267244853248774
2004-07-29,2.5140010406989672,3.257537391320862
2004-07-30,2.5384253367849485,3.291025586548968
2004-07-31,2.5335762328274347,3.3263176855433136
2004-08-01,2.5275099417096243,3.3115863613683305
2004-08-02,2.5592476014154713,3.307446895712083
2004-08-03,2.5251066016530577,3.2849414296498973
2004-08-04,2.5387931657522254,3.2608183705588014
2004-08-05,2.5417638981778694,3.262585106513054
2004-08-06,2.5728914124328224,3.361160487072154
2004-08-07,2.6256596136338533,3.4343771070472893
2004-08-08,2.6657454036311146,3.4443507710109844
2004-08-09,2.710008626613408,3.4918107964744807
2004-08-10,2.7325686635340913,3.560269649573051
2004-08-11,2.7458950573577163,3.5668030111567
2004-08-12,2.7337115779639007,3.5630126278521144
2004-08-13,2.7220085505177667,3.6462198466874245
2004-08-14,2.847593456572285,3.698789928631735
2004-08-15,2.9070839991446817,3.74518329686209
2004-08-16,2.9476338137715867,3.760340357362948
2004-08-17,2.94893136873987,3.779018461860234
2004-08-18,2.932509431772348,3.7101444053790638
2004-08-19,2.9029187915212424,3.6661936276299625
2004-08-20,2.8968778198264147,3.738585633810092
2004-08-21,2.929502561485879,3.8640431196617646
2004-08-22,2.89605493053945,3.9012050888256486
2004-08-23,2.8498807553173737,3.869628557683403
2004-08-24,2.8177172450533177,3.9220206331631062
2004-08-25,2.832799117022513,3.948239092247772
2004-08-26,2.8350957833234975,3.9968739261218444
2004-08-27,2.8031677669675314,4.047435600025268
2004-08-28,2.824602940845741,4.049264671948373
2004-08-29,2.7967374762130706,4.009356372249899
2004-08-30,2.759307837237036,3.9746096316972657
2004-08-31,2.7264793428072376,3.9379851997903015
2004-09-01,2.783581065330821,3.951545097995798
2004-09-02,2.760289404289521,3.8608331738720216
2004-09-03,2.7395490581595783,3.8056747327869482
2004-09-04,2.7677034555277453,3.7404751850265696
2004-09-05,2.861136691835976,3.716554916986706
2004-09-06,2.914797235619802,3.6913942760319016
2004-09-07,3.034498418912998,3.6693715062466343
2004-09-08,3.115982581295994,3.7542841125966215
2004-09-09,3.1029701262023623,3.766117566716674
2004-09-10,3.094243251031714,3.7459886453191578
2004-09-11,3.1329691364975014,3.739085254434561
2004-09-12,3.21568355206456,3.755406463565832
2004-09-13,3.317639469029566,3.7902051415480416
2004-09-14,3.4651027058044526,3.8478119243721927
2004-09-15,3.759889541658609,3.9962715715661066
2004-09-16,4.385349814647372,4.263801645851618
2004-09-17,4.5675456716322564,4.41705313490705
2004-09-18,4.4846413729530825,4.413005656676835
2004-09-19,4.394401480287617,4.370665390248911
2004-09-20,4.354525713976104,4.302577004294272
2004-09-21,4.432082702817743,4.295710235158627
2004-09-22,4.58428492793409,4.3676428953874415
2004-09-23,4.761757285050477,4.415902349276517
2004-09-24,4.908170156837041,4.424850125726844
2004-09-25,4.924909568204965,4.407499586166187
2004-09-26,4.934508954481406,4.326473330846146
2004-09-27,4.877609743948738,4.27703438221444
2004-09-28,4.775665941079134,4.217254823666094
2004-09-29,4.684092750028246,4.136648344858417
2004-09-30,4.510819388902426,4.036101581573564
2005-06-01,3.132399858089636,4.169691840833747
2005-06-02,3.112960012538251,4.162094023352358
2005-06-03,3.034615686273676,4.068166558564141
2005-06-04,2.9909132990279494,4.112160133853548
2005-06-05,2.9272933966530306,4.11717082380346
2005-06-06,2.9863370431735405,4.131737213611186
2005-06-07,3.0532674903414647,4.160450223693686
2005-06-08,3.0712663213357208,4.198740917926791
2005-06-09,3.022626627431088,4.232946514981555
2005-06-10,2.9672176503772207,4.234871598027458
2005-06-11,3.0543595831583294,4.265460800195468
2005-06-12,3.1940053922388723,4.241334025183112
2005-06-13,3.1341464540832886,4.181241157088672
2005-06-14,3.0792877125015874,4.1457801495673925
2005-06-15,3.06698880124679,4.074100872976367
2005-06-16,2.9708397945174956,4.034926856397767
2005-06-17,2.9167587595441318,3.9891788921960534
2005-06-18,2.8865016537987382,3.971605726172671
2005-06-19,2.829319030079797,3.9711455667398194
2005-06-20,2.7860294532681533,3.8765377805427086
2005-06-21,2.7935669369576717,3.798613233660039
2005-06-22,2.8345932145631174,3.6802606908762296
2005-06-23,2.92051643095602,3.6480053318576044
2005-06-24,2.977300254904566,3.5897929131416326
2005-06-25,2.9572426359997346,3.5319929037366085
2005-06-26,3.009794745242039,3.4873833921748187
2005-06-27,3.052382048647281,3.4189018961260036
2005-06-28,3.0470008222394163,3.3541876358300557
2005-06-29,3.0673445789114058,3.3404420282412217
2005-06-30,3.1270609301347303,3.3295280182424376
2005-07-01,3.0471672389281586,3.332321953711156
2005-07-02,3.1062111468380253,3.4688211820904895
2005-07-03,3.1161491156142684,3.5961952979511076
2005-07-04,3.0979628905704533,3.671041834287546
2005-07-05,3.0730263535994964,3.7144663515171312
2005-07-06,3.256485163714525,3.7761566063482648
2005-07-07,3.497288442530307,3.8885583216686888
2005-07-08,3.4166408448768664,3.9073798935407216
2005-07-09,3.380834154541752,3.8756065795076196
2005-07-10,3.3616944123498973,3.8309559265765523
2005-07-11,3.5376310855600157,3.928603390914696
2005-07-12,3.463116943684653,3.9070528243190883
2005-07-13,3.395692466263412,3.862943182782176
2005-07-14,3.3146681606881794,3.878279590604882
2005-07-15,3.2396942296495945,3.836910190246063
2005-07-16,3.1915829155748714,3.7901691858694475
2005-07-17,3.161880308819752,3.774443873169062
2005-07-18,3.1323144388907016,3.71657692677076
2005-07-19,3.1475038526848076,3.740024942552198
2005-07-20,3.2203515513305465,3.752768684619827
2005-07-21,3.2608417620364105,3.78116048654987
2005-07-22,3.24335124275218,3.7423582792632604
2005-07-23,3.1832930893323703,3.693151204710632
2005-07-24,3.09537021490509,3.6043919110890283
2005-07-25,3.0402036592564117,3.581403773848549
2005-07-26,2.9828043499933847,3.5461278367642897
2005-07-27,2.9675136419756525,3.5344480701019525
2005-07-28,2.9214796611783544,3.527676818452996
2005-07-29,2.880380448978708,3.5577058052096318
2005-07-30,2.8686136473141612,3.5645980615140815
2005-07-31,2.7974568703603966,3.480546119623655
2005-08-01,2.808573632032258,3.427246654916474
2005-08-02,2.7380774321700554,3.3899240883152015
2005-08-03,2.7021148662457257,3.290709778084991
2005-08-04,2.7002123851839057,3.2905324783555883
2005-08-05,2.6818080522600525,3.296336735390197
2005-08-06,2.6779502788672316,3.2853494878195812
2005-08-07,2.6819642613093495,3.2638340416733898
2005-08-08,2.6943626002981556,3.2888330601179336
2005-08-09,2.644254678890158,3.2541485516815305
2005-08-10,2.6501253981794797,3.246822283087775
2005-08-11,2.675914113637569,3.301486502910092
2005-08-12,2.7170919000938567,3.3758973015799696
2005-08-13,2.718534146787914,3.383934051713893
2005-08-14,2.7362918925064674,3.4789566979397204
2005-08-15,2.7681451660252683,3.5876422481861407
2005-08-16,2.8055523999792444,3.6064721784715283
2005-08-17,2.772327891281957,3.578967246837221
2005-08-18,2.7329784778911823,3.5683145622745336
2005-08-19,2.6950644843086926,3.619017549433599
2005-08-20,2.7000111613907154,3.6760381678777683
2005-08-21,2.7213501282533126,3.706438979760324
2005-08-22,2.6864490157914505,3.672901666386314
2005-08-23,2.676612122221337,3.6933480389937414
2005-08-24,2.6879841216332165,3.658846985131253
2005-08-25,2.6570720145098266,3.6206702217105313
2005-08-26,2.6890408812640887,3.6082740380102996
2005-08-27,2.7409069992948574,3.588060037861653
2005-08-28,2.974664565648381,3.6366265299548766
2005-08-29,3.5887103120258073,3.98416496488281
2005-08-30,3.804662706292947,4.125181056297053
2005-08-31,3.812044534711663,4.083230336458229
2005-09-01,3.874659325946698,4.106810237393221
2005-09-02,3.87060179965927,4.06553500265976
2005-09-03,3.8533573732343553,4.061193085950377
2005-09-04,3.836254354788976,4.081178668610135
2005-09-05,3.8186718711272265,4.01779856497195
2005-09-06,3.805460992406064,4.003604616460368
2005-09-07,3.7908489281392637,4.015922950800363
2005-09-08,3.7744569891483897,3.9753552371025083
2005-09-09,3.7299995617944934,3.967923248496485
2005-09-10,3.6993153580435867,3.916047557146289
