7.2741e+05,1991,8,2.1987,1.2353,3.0739,0.95833
7.2742e+05,1991,8,1.9791,0.12962,3.2739,0.95833
7.2742e+05,1991,8,0.79683,1.8382,2.4364,0.91667
7.2742e+05,1991,8,-2.0684,2.3546,3.4292,1
7.2742e+05,1991,8,-2.148,2.8232,3.9292,1
7.2742e+05,1991,8,2.777,4.553,6.0542,1
7.2742e+05,1991,8,4.4613,1.8682,6.1,1
7.2742e+05,1991,8,6.9243,-1.182,8.1,1
7.2742e+05,1991,8,4.6498,-2.3549,5.6292,1
7.2742e+05,1991,8,2.8199,-1.6869,3.8455,0.91667
7.2742e+05,1991,8,0.56204,0.76659,3.1083,1
7.2743e+05,1991,8,-1.1659,-0.14506,2.9826,0.95833
7.2743e+05,1991,8,1.353,2.3373,3.3917,1
7.2743e+05,1991,8,2.1142,3.7086,4.4958,1
7.2743e+05,1991,8,3.2168,4.182,6.3087,0.95833
7.2743e+05,1991,8,4.588,0.9872,5.6,1
7.2743e+05,1991,8,2.3638,0.31463,2.8045,0.91667
7.2743e+05,1991,8,0.38966,1.3993,1.7316,0.79167
7.2743e+05,1991,8,-0.26033,0.37511,1.5437,0.66667
7.2743e+05,1991,8,-2.7615,-0.38734,3.6905,0.875
7.2743e+05,1991,8,-3.5156,-1.8402,4.8609,0.95833
7.2744e+05,1991,8,-1.1546,-2.856,3.6043,0.95833
7.2744e+05,1991,8,-1.7064,1.3843,2.9217,0.95833
7.2744e+05,1991,8,-1.8109,4.5652,6.1792,1
7.2744e+05,1991,8,-2.8106,3.6626,5.0652,0.95833
7.2744e+05,1991,8,-1.8201,-0.4541,2.3045,0.91667
7.2744e+05,1991,8,-2.697,-0.99919,3.3167,1
7.2744e+05,1991,8,-3.514,3.9401,5.9042,1
7.2744e+05,1991,9,-5.7775,4.5365,7.4957,0.95833
7.2744e+05,1991,9,-5.2692,2.7703,6.1167,1
7.2744e+05,1991,9,-6.6795,1.7044,7.1913,0.95833
7.2745e+05,1991,9,-6.2896,1.745,6.8625,1
7.2745e+05,1991,9,-5.9266,1.018,6.15,1
7.2745e+05,1991,9,-2.4991,2.8331,4.9261,0.95833
7.2745e+05,1991,9,-1.6421,0.27772,3.5174,0.95833
7.2745e+05,1991,9,-0.84112,-1.7804,2.1421,0.79167
7.2745e+05,1991,9,-6.7493,-0.30791,6.7739,0.95833
7.2745e+05,1991,9,-7.0795,-1.166,7.5,1
7.2745e+05,1991,9,-5.7587,-0.013307,5.7917,1
7.2745e+05,1991,9,-2.678,0.21554,3,0.95833
7.2745e+05,1991,9,-0.218,0.19081,2.1435,0.95833
7.2746e+05,1991,9,-0.45621,1.6756,2.0417,1
7.2746e+05,1991,9,-2.1333,3.1484,4,1
7.2746e+05,1991,9,-2.7875,1.269,3.7565,0.95833
7.2746e+05,1991,9,-2.8553,-1.385,4.2696,0.95833
7.2746e+05,1991,9,-3.0673,0.34474,3.2042,1
7.2746e+05,1991,9,-3.2071,-1.907,4.7087,0.95833
7.2746e+05,1991,9,-5.0438,-8.1084,9.6333,1
7.2746e+05,1991,9,-3.6388,-4.8891,6.3333,1
7.2746e+05,1991,9,-5.6828,-0.81436,6.2375,1
7.2746e+05,1991,9,-4.927,0.50896,5.0417,1
7.2747e+05,1991,9,-2.274,1.8434,4.075,1
7.2747e+05,1991,9,4.47,-6.2251,8.5167,1
7.2747e+05,1991,9,-0.83359,-7.758,7.9375,1
7.2747e+05,1991,9,-1.8986,-7.3056,7.8458,1
7.2747e+05,1991,9,-5.9,-4.093,7.8708,1
7.2747e+05,1991,9,-9.9589,-1.5083,10.2,1
7.2747e+05,1991,9,-9.3734,-2.7209,9.9542,1
7.2747e+05,1991,10,-9.1704,-2.1559,9.7417,1
7.2747e+05,1991,10,-6.17,-4.3578,7.6917,1
7.2747e+05,1991,10,-4.2605,-1.538,4.8208,1
7.2748e+05,1991,10,-2.8977,4.0921,6.0875,1
7.2748e+05,1991,10,1.1286,3.8182,5.1682,0.91667
7.2748e+05,1991,10,-5.2513,-11.41,12.883,1
7.2748e+05,1991,10,-6.378,-9.8866,11.842,1
7.2748e+05,1991,10,-5.8322,-5.3572,8.375,1
7.2748e+05,1991,10,-5.2543,-5.3318,7.9417,1
7.2748e+05,1991,10,-1.7936,-5.5475,6.0542,1
7.2748e+05,1991,10,3.5086,-3.0142,4.8292,1
7.2748e+05,1991,10,7.0702,0.14192,7.2167,1
7.2748e+05,1991,10,4.6596,-0.66895,5.0542,1
7.2749e+05,1991,10,2.7065,1.8447,4.119,0.875
7.2749e+05,1991,10,3.5137,-2.1053,7.0208,1
7.2749e+05,1991,10,-2.7416,-6.0252,6.7333,1
7.2749e+05,1991,10,-2.7805,-3.4791,4.9958,1
7.2749e+05,1991,10,-3.7167,-1.7196,4.4833,1
7.2749e+05,1991,10,-4.2719,-3.5772,5.7708,1
7.2749e+05,1991,10,-3.1098,-2.7325,4.3708,1
7.2749e+05,1991,10,-2.9908,-2.6766,4.2625,1
7.2749e+05,1991,10,-5.2155,2.1073,6,1
7.2749e+05,1991,10,-5.6143,3.7854,7.2292,1
7.275e+05,1991,10,-5.4799,2.8653,7.1083,1
7.275e+05,1991,10,-6.3402,2.1502,7.1458,1
7.275e+05,1991,10,-7.4153,1.822,7.6875,1
7.275e+05,1991,10,-6.8532,2.7818,7.4792,1
7.275e+05,1991,10,-7.7472,5.6976,9.7958,1
7.275e+05,1991,10,-7.2267,5.3328,9.0792,1
7.275e+05,1991,10,-8.5719,4.9574,10.033,1
7.275e+05,1991,10,-5.4593,5.4335,7.8708,1
7.275e+05,1991,11,7.1891,0.65327,10.496,1
7.275e+05,1991,11,-0.41559,-9.0598,9.475,1
7.2751e+05,1991,11,-3.4399,-9.1776,9.8652,0.95833
7.2751e+05,1991,11,-3.2779,-10.4,10.965,0.95833
7.2751e+05,1991,11,-3.6579,-6.3033,7.5583,1
7.2751e+05,1991,11,-2.7076,-4.4778,5.4583,1
7.2751e+05,1991,11,-2.3383,-3.6719,4.8125,1
7.2751e+05,1991,11,-0.64302,-10.334,10.679,1
7.2751e+05,1991,11,-0.54138,-9.5121,9.5818,0.91667
7.2751e+05,1991,11,0.76352,-5.821,6.25,1
7.2751e+05,1991,11,0.47574,-6.0453,6.4583,1
7.2751e+05,1991,11,-0.31921,-4.9918,5.2042,1
7.2752e+05,1991,11,-1.7029,-3.2879,4.225,1
7.2752e+05,1991,11,-3.47,-2.2233,4.325,1
7.2752e+05,1991,11,-4.8001,0.17089,5.05,1
7.2752e+05,1991,11,-4.9318,1.3037,5.25,1
7.2752e+05,1991,11,-5.6995,3.139,6.5625,1
7.2752e+05,1991,11,-4.8012,3.1486,7.8792,1
7.2752e+05,1991,11,-4.3231,6.2465,7.65,1
7.2752e+05,1991,11,-1.5742,2.4039,8.4958,1
7.2752e+05,1991,11,2.3544,-6.2223,6.8292,1
7.2752e+05,1991,11,1.3259,-3.5448,4.1667,0.75
7.2753e+05,1991,11,2.2372,-0.59096,3.7286,0.875
7.2753e+05,1991,11,1.8431,-12.175,12.483,1
7.2753e+05,1991,11,-2.393,-6.9597,7.7667,1
7.2753e+05,1991,11,-4.6331,-4.9591,7.3667,1
7.2753e+05,1991,11,-5.5221,-1.1074,6.0625,1
7.2753e+05,1991,11,-5.501,0.24059,6.08,0.83333
7.2753e+05,1991,11,-6.4111,5.9137,8.7478,0.95833
7.2753e+05,1991,11,-5.6392,5.7161,8.0737,0.79167
7.2753e+05,1991,12,-4.1427,5.757,7.2556,0.75
7.2753e+05,1991,12,-1.6897,7.8344,8.3636,0.91667
7.2754e+05,1991,12,5.6316,-7.529,9.6353,0.70833
7.2754e+05,1991,12,-1.0781,-11.416,11.787,1
7.2754e+05,1991,12,-4.0443,-7.2996,8.4042,1
7.2754e+05,1991,12,-5.0784,-3.0971,6.0583,1
7.2754e+05,1991,12,-3.3264,-3.0325,4.6348,0.95833
7.2754e+05,1991,12,-3.6637,-2.0548,4.4,0.91667
7.2754e+05,1991,12,-1.184,2.6414,5.1889,0.75
7.2754e+05,1991,12,-0.54127,-2.9003,6.6778,0.75
7.2754e+05,1991,12,-6.1419,-0.39118,6.44,0.83333
7.2754e+05,1991,12,-5.5861,4.1698,7.035,0.83333
7.2755e+05,1991,12,-3.1044,5.5907,6.5316,0.79167
7.2755e+05,1991,12,1.2434,-1.0299,7.8944,0.75
7.2755e+05,1991,12,-4.8061,-9.7177,10.942,1
7.2755e+05,1991,12,-4.7744,-6.7305,8.5542,1
7.2755e+05,1991,12,-4.2476,-3.8316,5.825,1
7.2755e+05,1991,12,-4.4224,-3.3223,5.675,1
7.2755e+05,1991,12,-8.1233,-3.752,9.8957,0.95833
7.2755e+05,1991,12,-12.854,5.4415,14.125,1
7.2755e+05,1991,12,-8.1234,3.8365,9.1042,1
7.2755e+05,1991,12,-5.0498,3.2751,6.2,1
7.2756e+05,1991,12,3.3056,6.1748,8.2375,1
7.2756e+05,1991,12,0.72486,-6.4552,8.3739,0.95833
7.2756e+05,1991,12,-1.876,-5.4532,5.8417,1
7.2756e+05,1991,12,-2.8001,-5.1557,5.9292,1
7.2756e+05,1991,12,-5.0257,-1.981,7.5304,0.95833
7.2756e+05,1991,12,3.3637,-4.5646,5.9875,1
7.2756e+05,1991,12,-1.1909,-4.3095,4.6625,1
7.2756e+05,1991,12,-2.6038,-4.3568,5.1696,0.95833
7.2756e+05,1991,12,-3.1184,-5.6973,6.5375,1
7.2756e+05,1992,1,-4.3935,-5.412,7.1318,0.91667
7.2757e+05,1992,1,-2.8097,-5.0599,6.3083,1
7.2757e+05,1992,1,2.6966,-5.7697,6.7292,1
7.2757e+05,1992,1,2.6705,-7.0806,7.9417,1
7.2757e+05,1992,1,0.91438,-3.2337,4.0652,0.95833
7.2757e+05,1992,1,1.2598,-1.815,2.9087,0.95833
7.2757e+05,1992,1,-5.4525,-0.40816,5.8333,1
7.2757e+05,1992,1,-5.1101,6.9555,9.4875,1
7.2757e+05,1992,1,-0.92831,-1.4284,4.7583,1
7.2757e+05,1992,1,-0.19084,-6.168,6.3375,1
7.2757e+05,1992,1,-3.5797,-5.7393,6.9083,1
7.2758e+05,1992,1,-4.2492,6.7874,9.0708,1
7.2758e+05,1992,1,3.9746,8.9614,11.2,1
7.2758e+05,1992,1,9.0702,-5.2729,11.575,1
7.2758e+05,1992,1,-1.7205,-7.0947,7.4917,1
7.2758e+05,1992,1,-0.85798,-7.9511,8.325,1
7.2758e+05,1992,1,-0.90589,-3.4913,3.7542,1
7.2758e+05,1992,1,-4.4027,1.3339,8.2167,1
7.2758e+05,1992,1,-4.8015,-11.118,13.113,1
7.2758e+05,1992,1,-2.1805,-7.6816,8.0333,1
7.2758e+05,1992,1,-0.64738,-2.9477,3.2833,1
7.2759e+05,1992,1,-4.1798,1.7859,6.7882,0.70833
7.2759e+05,1992,1,6.1914,0.30753,8.925,0.83333
7.2759e+05,1992,1,4.4733,-7.6519,9.5727,0.91667
7.2759e+05,1992,1,-1.0034,-1.4916,2.75,0.91667
7.2759e+05,1992,1,-2.7063,-2.8282,4.1217,0.95833
7.2759e+05,1992,1,-6.3567,2.53,7.6333,1
7.2759e+05,1992,1,-2.4609,-1.787,5.45,1
7.2759e+05,1992,1,-2.6686,-7.438,8.0625,1
7.2759e+05,1992,1,2.3205,-5.5263,7.5167,1
7.2759e+05,1992,1,6.3075,-2.114,6.9958,1
7.276e+05,1992,2,0.99835,-3.9861,6.2583,1
7.276e+05,1992,2,-3.5852,-2.953,4.9174,0.95833
7.276e+05,1992,2,-5.764,-3.0423,6.8591,0.91667
7.276e+05,1992,2,-9.2673,1.4412,10.004,1
7.276e+05,1992,2,1.1819,-0.30674,8.4238,0.875
7.276e+05,1992,2,7.1316,-7.3829,10.37,0.95833
7.276e+05,1992,2,6.6749,-4.5197,8.1208,1
7.276e+05,1992,2,0.087452,-6.3288,7.7667,1
7.276e+05,1992,2,-3.2784,-4.298,5.5,1
7.276e+05,1992,2,-4.3475,-4.0542,6.0542,1
7.2761e+05,1992,2,-3.6823,-4.4859,5.8917,1
7.2761e+05,1992,2,-4.605,-0.317,5.125,1
7.2761e+05,1992,2,-1.4517,5.3994,6.3125,1
7.2761e+05,1992,2,-2.1346,4.0009,4.7,1
7.2761e+05,1992,2,2.1947,6.6109,8.4042,1
7.2761e+05,1992,2,0.44859,0.37056,3.9333,1
7.2761e+05,1992,2,-1.7347,4.2033,7.8458,1
7.2761e+05,1992,2,1.4849,2.7286,4.9042,1
7.2761e+05,1992,2,1.4048,-3.0067,6.2958,1
7.2761e+05,1992,2,-3.5642,-3.825,6.0917,1
7.2762e+05,1992,2,-5.6156,-2.6097,6.6167,1
7.2762e+05,1992,2,-5.6563,-0.3476,6.4542,1
7.2762e+05,1992,2,-1.2299,0.078241,4.5261,0.95833
7.2762e+05,1992,2,-5.9463,2.0409,6.9833,1
7.2762e+05,1992,2,0.8122,1.0823,7.4522,0.95833
7.2762e+05,1992,2,9.7518,-3.0186,11.254,1
7.2762e+05,1992,2,3.1017,-2.4718,4.5667,1
7.2762e+05,1992,2,6.6846,2.0403,7.1375,1
7.2762e+05,1992,2,7.7861,1.784,8.1,1
7.2762e+05,1992,3,4.9349,2.0407,5.4375,1
7.2763e+05,1992,3,-1.0787,0.71204,2.6696,0.95833
7.2763e+05,1992,3,-4.7936,0.78769,4.9292,1
7.2763e+05,1992,3,-7.794,1.4996,7.9682,0.91667
7.2763e+05,1992,3,-6.6873,1.5188,8.375,1
7.2763e+05,1992,3,-5.5925,-0.366,8.9542,1
7.2763e+05,1992,3,2.6723,0.64168,3.0333,1
7.2763e+05,1992,3,-2.428,-1.0277,3.2042,1
7.2763e+05,1992,3,-5.1777,4.3358,7.125,1
7.2763e+05,1992,3,3.7817,1.6673,9.9542,1
7.2763e+05,1992,3,0.55353,-9.6047,10.054,1
7.2764e+05,1992,3,0.44463,-3.256,3.6611,0.75
7.2764e+05,1992,3,3.5935,-3.986,7.3375,1
7.2764e+05,1992,3,0.96592,-1.8141,3.8333,1
7.2764e+05,1992,3,6.8007,2.7036,7.3625,1
7.2764e+05,1992,3,-0.21563,-0.72721,6.3458,1
7.2764e+05,1992,3,-4.4265,2.9753,5.5792,1
7.2764e+05,1992,3,-2.4023,8.5649,9.1708,1
7.2764e+05,1992,3,7.3384,6.6008,10.983,1
7.2764e+05,1992,3,5.0093,-6.9248,9.8375,1
7.2764e+05,1992,3,-3.0032,-3.3048,5.687,0.95833
7.2765e+05,1992,3,-7.2877,3.2002,8.5167,1
7.2765e+05,1992,3,2.2576,-5.6407,8.8667,1
7.2765e+05,1992,3,-3.8489,-4.2865,6.5875,1
7.2765e+05,1992,3,-4.4223,2.1524,6.1875,1
7.2765e+05,1992,3,2.1564,-0.74052,4.2125,1
7.2765e+05,1992,3,2.642,0.46575,3.3565,0.95833
7.2765e+05,1992,3,-3.7829,1.197,5.1792,1
7.2765e+05,1992,3,-3.898,3.9573,5.9875,1
7.2765e+05,1992,3,2.9752,1.8104,5.0042,1
7.2765e+05,1992,3,1.5293,-6.7496,7.45,1
7.2766e+05,1992,4,2.2565,-0.71419,3.1458,1
7.2766e+05,1992,4,-2.1031,-5.6261,7.5542,1
7.2766e+05,1992,4,-2.0611,-4.9849,5.6333,1
7.2766e+05,1992,4,1.5923,-1.0645,2.8792,1
7.2766e+05,1992,4,-0.92394,-1.4846,4.5417,1
7.2766e+05,1992,4,-9.2495,3.0794,10.371,1
7.2766e+05,1992,4,4.617,0.71002,6.9625,1
7.2766e+05,1992,4,-0.84693,-4.7665,5.1125,1
7.2766e+05,1992,4,-4.1715,-2.4393,5.1417,1
7.2766e+05,1992,4,-5.1782,0.089149,5.6083,1
7.2767e+05,1992,4,-2.5488,0.077619,2.8833,1
7.2767e+05,1992,4,-1.5948,-3.0186,3.75,1
7.2767e+05,1992,4,-1.0321,-1.1134,2.4042,1
7.2767e+05,1992,4,-5.6397,0.55079,5.8,0.79167
7.2767e+05,1992,4,0,0,0,0
7.2767e+05,1992,4,0,0,0,0
7.2767e+05,1992,4,0,0,0,0
7.2767e+05,1992,4,0,0,0,0
7.2767e+05,1992,4,0,0,0,0
7.2767e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,0,0,0,0
7.2768e+05,1992,4,-1.8824,1.8486,3.2583,1
7.2768e+05,1992,4,-2.1603,2.5621,3.5542,1
7.2769e+05,1992,5,-1.2232,2.351,3.075,1
7.2769e+05,1992,5,0.054572,3.1805,3.4375,1
7.2769e+05,1992,5,2.9934,1.4064,4.2833,1
7.2769e+05,1992,5,1.5002,-1.971,6.8375,1
7.2769e+05,1992,5,0.7007,-2.9842,3.7792,1
7.2769e+05,1992,5,2.3882,-4.455,8.5208,1
7.2769e+05,1992,5,-1.2839,-10.129,10.521,1
7.2769e+05,1992,5,2.3914,-2.9807,4.975,1
7.2769e+05,1992,5,2.2928,1.7799,3.1208,1
7.2769e+05,1992,5,-4.3275,1.1932,4.8,1
7.277e+05,1992,5,-4.0059,1.3238,4.325,1
7.277e+05,1992,5,-1.6682,1.9683,3.5167,1
7.277e+05,1992,5,3.454,0.40835,4.675,1
7.277e+05,1992,5,1.2757,0.14851,3.8292,1
7.277e+05,1992,5,0.72571,1.2693,2.725,1
7.277e+05,1992,5,-3.5476,2.4607,4.5667,1
7.277e+05,1992,5,-7.1039,1.44,7.3042,1
7.277e+05,1992,5,-6.2716,-0.47676,6.4083,1
7.277e+05,1992,5,-5.8033,-1.4861,6.1913,0.95833
7.277e+05,1992,5,-6.4329,0.23957,6.575,1
7.2771e+05,1992,5,-7.3607,0.18086,7.4833,1
7.2771e+05,1992,5,-7.2544,-1.5618,7.8087,0.95833
7.2771e+05,1992,5,-3.4323,-1.1892,4.2458,1
7.2771e+05,1992,5,3.8708,-0.4244,4.7739,0.95833
7.2771e+05,1992,5,4.9494,0.44077,5.4958,1
7.2771e+05,1992,5,3.9847,2.5025,5.8292,1
7.2771e+05,1992,5,3.4523,2.5191,4.8667,1
7.2771e+05,1992,5,0.65774,6.1323,6.8708,1
7.2771e+05,1992,5,2.6251,4.0529,5.8458,1
7.2771e+05,1992,5,1.3277,-0.82114,5.0583,1
7.2772e+05,1992,5,-3.4121,-2.9394,4.6375,1
7.2772e+05,1992,6,-2.953,-0.9318,3.3958,1
7.2772e+05,1992,6,-4.5537,3.6087,5.9208,1
7.2772e+05,1992,6,1.3487,6.784,9.1917,1
7.2772e+05,1992,6,5.9822,4.5747,7.6875,1
7.2772e+05,1992,6,3.996,0.89603,4.487,0.95833
7.2772e+05,1992,6,-1.1332,3.6398,3.9417,1
7.2772e+05,1992,6,-1.7021,5.095,6.5,1
7.2772e+05,1992,6,-1.8449,6.0747,7.5292,1
7.2772e+05,1992,6,1.9173,5.9948,6.8125,1
7.2773e+05,1992,6,2.7707,4.379,5.4833,1
7.2773e+05,1992,6,2.3394,1.6482,5.8375,1
7.2773e+05,1992,6,0.10802,1.0802,2.5391,0.95833
7.2773e+05,1992,6,4.8604,4.4601,6.6875,1
7.2773e+05,1992,6,1.977,2.3642,4.8208,1
7.2773e+05,1992,6,1.8481,3.5929,4.3083,1
7.2773e+05,1992,6,0.18907,1.3899,2.2227,0.91667
7.2773e+05,1992,6,-2.8412,1.2515,3.4042,1
7.2773e+05,1992,6,-1.5372,1.9637,3.2583,1
7.2773e+05,1992,6,3.4648,-0.11194,4.5708,1
7.2774e+05,1992,6,5.638,-0.21831,6.6792,1
7.2774e+05,1992,6,3.203,-0.7008,3.8708,1
7.2774e+05,1992,6,-2.2069,-1.4631,4.5333,1
7.2774e+05,1992,6,-2.7027,-1.4883,3.7667,1
7.2774e+05,1992,6,-0.7404,-1.0647,2.3043,0.95833
7.2774e+05,1992,6,-1.1433,0.028497,2.2208,1
7.2774e+05,1992,6,0.72642,1.2523,2.4167,1
7.2774e+05,1992,6,1.3486,0.17957,2.2583,1
7.2774e+05,1992,6,1.0834,1.3831,3.2208,1
7.2774e+05,1992,6,2.8387,3.1149,5.3042,1
7.2775e+05,1992,6,1.0528,7.4205,9.4583,1
7.2775e+05,1992,7,0.73034,10.158,10.5,1
7.2775e+05,1992,7,0.22982,7.9763,8.025,1
7.2775e+05,1992,7,-0.18359,3.97,4.0583,1
7.2775e+05,1992,7,2.3566,1.3385,4.0625,1
7.2775e+05,1992,7,4.2513,-1.0207,4.8583,1
7.2775e+05,1992,7,5.2357,0.22163,5.475,1
7.2775e+05,1992,7,4.0815,1.0187,4.3917,1
7.2775e+05,1992,7,2.4756,1.9014,3.6913,0.95833
7.2775e+05,1992,7,1.4349,2.3834,2.8333,1
7.2776e+05,1992,7,0.73884,2.2508,2.65,1
7.2776e+05,1992,7,0.62954,1.7789,2.6045,0.91667
7.2776e+05,1992,7,-0.43947,1.9028,2.3208,1
7.2776e+05,1992,7,-2.3379,2.1016,4.5083,1
7.2776e+05,1992,7,-1.4834,5.0204,6.2917,1
7.2776e+05,1992,7,0.31834,5.189,7.0083,1
7.2776e+05,1992,7,0.20653,4.9887,6.2833,1
7.2776e+05,1992,7,-0.64734,3.3601,3.8875,1
7.2776e+05,1992,7,-0.85139,1.2551,2.3609,0.95833
7.2776e+05,1992,7,-0.5654,0.68414,2.1727,0.91667
7.2777e+05,1992,7,-3.2526,-0.17815,3.6708,1
7.2777e+05,1992,7,-1.7303,1.8497,3.45,1
7.2777e+05,1992,7,-2.2033,1.6928,3.7125,1
7.2777e+05,1992,7,-2.0935,2.0534,3.7875,1
7.2777e+05,1992,7,-2.7721,1.7997,4.6375,1
7.2777e+05,1992,7,-2.5871,1.255,3.6043,0.95833
7.2777e+05,1992,7,0.66676,3.3279,4.7542,1
7.2777e+05,1992,7,4.6146,3.4224,6.0917,1
7.2777e+05,1992,7,4.9563,2.7425,5.9125,1
7.2777e+05,1992,7,3.1923,1.5205,3.7542,1
7.2778e+05,1992,7,0.048438,2.7058,2.9333,1
7.2778e+05,1992,7,0.77732,2.3145,3.7833,1
7.2778e+05,1992,8,2.6941,-0.50403,4.2667,1
7.2778e+05,1992,8,2.2544,0.04247,3.0435,0.95833
7.2778e+05,1992,8,2.4198,1.8384,3.9042,1
7.2778e+05,1992,8,1.1861,-0.67912,3.2,1
7.2778e+05,1992,8,0.59436,1.6566,1.9458,1
7.2778e+05,1992,8,0.56879,1.7066,2.1739,0.95833
7.2778e+05,1992,8,0.053262,0.87115,2.5522,0.95833
7.2778e+05,1992,8,-3.4647,1.387,3.9542,1
7.2779e+05,1992,8,-2.847,1.0304,3.5083,1
7.2779e+05,1992,8,-0.54666,-1.5473,3.0125,1
7.2779e+05,1992,8,-1.2647,-1.3703,3.2542,1
7.2779e+05,1992,8,-2.5922,3.5586,4.9,1
7.2779e+05,1992,8,3.186,5.0645,6.9087,0.95833
7.2779e+05,1992,8,-0.27015,0.21468,3.9542,1
7.2779e+05,1992,8,-0.39979,-2.6967,3.8542,1
7.2779e+05,1992,8,-1.9666,-5.2604,5.8042,1
7.2779e+05,1992,8,-2.8417,-2.2388,5.4042,1
7.2779e+05,1992,8,-0.036048,3.6132,4.075,1
7.278e+05,1992,8,2.8258,6.5494,7.3417,1
7.278e+05,1992,8,2.6728,3.2722,5.4125,1
7.278e+05,1992,8,-1.531,3.4963,4.3042,1
7.278e+05,1992,8,-1.3484,1.0147,2.6042,1
7.278e+05,1992,8,-2.4865,0.36592,2.8333,1
7.278e+05,1992,8,-6.2085,-2.1168,6.7708,1
7.278e+05,1992,8,-13.167,-5.4469,16.1,1
7.278e+05,1992,8,-7.8458,12.287,15.3,1
7.278e+05,1992,8,5.5582,7.9512,10.445,0.91667
7.278e+05,1992,8,3.7244,-0.12629,5.9625,1
7.2781e+05,1992,8,-2.6635,-3.1107,4.2875,1
7.2781e+05,1992,8,-3.5709,-2.2699,4.3833,1
7.2781e+05,1992,8,-1.4453,1.3206,3.9333,1
7.2781e+05,1992,9,-2.139,2.9124,4.1318,0.91667
7.2781e+05,1992,9,-2.961,3.6988,4.9333,1
7.2781e+05,1992,9,-1.4913,2.6525,3.6125,1
7.2781e+05,1992,9,-1.9781,1.3616,3.125,1
7.2781e+05,1992,9,-2.7619,0.61199,3.0957,0.95833
7.2781e+05,1992,9,-3.0926,1.9454,3.8,1
7.2781e+05,1992,9,-3.6519,1.7042,4.1917,1
7.2782e+05,1992,9,-2.7965,-0.55696,3.5208,1
7.2782e+05,1992,9,-2.8115,-0.041381,3.0042,1
7.2782e+05,1992,9,-2.7614,-0.49124,3.3609,0.95833
7.2782e+05,1992,9,-0.5161,-0.28984,2.1905,0.875
7.2782e+05,1992,9,-3.0607,-1.7399,3.7042,1
7.2782e+05,1992,9,-5.4941,-0.31471,5.6917,1
7.2782e+05,1992,9,-9.3366,-0.9196,9.6826,0.95833
7.2782e+05,1992,9,-8.6828,-3.8578,9.8542,1
7.2782e+05,1992,9,-7.2638,0.86267,7.7417,1
7.2782e+05,1992,9,-1.527,4.8841,6.3455,0.91667
7.2783e+05,1992,9,0.53492,2.8205,3.5833,1
7.2783e+05,1992,9,2.1762,0.66048,2.65,1
7.2783e+05,1992,9,2.5419,1.6114,3.425,1
7.2783e+05,1992,9,-0.7734,5.2518,5.4417,1
7.2783e+05,1992,9,0.5264,4.1518,5.8292,1
7.2783e+05,1992,9,-0.026917,-5.2342,5.4696,0.95833
7.2783e+05,1992,9,-2.5822,-5.739,6.4167,1
7.2783e+05,1992,9,-6.5957,-2.4887,7.9208,1
7.2783e+05,1992,9,-5.7139,1.0782,7.3045,0.91667
7.2783e+05,1992,9,-3.9661,-4.3176,6.4348,0.95833
7.2784e+05,1992,9,-3.7344,-7.4023,8.3875,1
7.2784e+05,1992,9,-2.4288,-9.8949,10.246,1
7.2784e+05,1992,9,-4.9593,-9.5645,10.9,1
7.2784e+05,1992,10,-8.97,-8.6684,12.652,0.95833
7.2784e+05,1992,10,-10.184,-11.396,15.333,1
7.2784e+05,1992,10,-2.9819,-13.353,14.504,1
7.2784e+05,1992,10,2.8791,-7.7153,8.4667,1
7.2784e+05,1992,10,1.2062,-3.6909,5.1542,1
7.2784e+05,1992,10,-2.5481,-3.8288,5.613,0.95833
7.2784e+05,1992,10,-5.0847,-3.2856,6.3792,1
7.2785e+05,1992,10,-1.3244,-0.65896,3.1739,0.95833
7.2785e+05,1992,10,-2.2461,-3.5053,4.9792,1
7.2785e+05,1992,10,-3.1808,1.9642,4.5292,1
7.2785e+05,1992,10,0.12509,-4.2292,5.9792,1
7.2785e+05,1992,10,-1.7104,-6.3698,6.713,0.95833
7.2785e+05,1992,10,-0.69654,-0.07631,1.6333,1
7.2785e+05,1992,10,-3.8647,1.6629,4.2435,0.95833
7.2785e+05,1992,10,-4.4565,0.34563,5.2667,1
7.2785e+05,1992,10,-3.0946e-06,1.0039,5.2391,0.95833
7.2785e+05,1992,10,-0.63595,-6.1396,7,1
7.2786e+05,1992,10,-0.57426,-8.3415,8.5478,0.95833
7.2786e+05,1992,10,-3.864,-6.6338,7.9565,0.95833
7.2786e+05,1992,10,-7.4871,-1.0167,7.8696,0.95833
7.2786e+05,1992,10,-8.3367,-1.3138,8.5875,1
7.2786e+05,1992,10,-8.5261,-2.4465,9.0913,0.95833
7.2786e+05,1992,10,-4.2375,-4.701,6.7125,1
7.2786e+05,1992,10,-0.3261,-3.9011,4.075,1
7.2786e+05,1992,10,3.1249,-0.24813,4,1
7.2786e+05,1992,10,3.7871,0.18392,3.9375,1
7.2786e+05,1992,10,2.3661,2.1151,3.4652,0.95833
